2025-08-13 20:31:02,467 | INFO | database:92 | Database initialized successfully
2025-08-13 20:58:13,428 | INFO | database:92 | Database initialized successfully
2025-08-13 20:58:13,473 | INFO | main:1458 | Bot is starting...
2025-08-13 20:58:13,475 | DEBUG | connectionpool:1049 | Starting new HTTPS connection (1): api.telegram.org:443
2025-08-13 20:58:13,882 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/setWebhook?url= HTTP/1.1" 200 68
2025-08-13 20:58:14,022 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getMe HTTP/1.1" 200 304
2025-08-13 20:58:15,037 | DEBUG | connectionpool:1049 | Starting new HTTPS connection (1): api.telegram.org:443
2025-08-13 20:58:33,962 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=1&timeout=20 HTTP/1.1" 200 612
2025-08-13 20:58:33,963 | DEBUG | connectionpool:241 | Starting new HTTP connection (1): 172.245.81.156:3000
2025-08-13 20:58:34,373 | DEBUG | connectionpool:544 | http://172.245.81.156:3000 "GET /api/channel HTTP/1.1" 200 None
2025-08-13 20:58:34,374 | DEBUG | connectionpool:1049 | Starting new HTTPS connection (1): api.telegram.org:443
2025-08-13 20:58:34,721 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40thisistestbynotfound&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 20:58:34,861 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40testbynf&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 20:58:35,149 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "POST /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/sendMessage?chat_id=6602283244&text=%F0%9F%8E%AE+%D9%86%D9%88%D8%B9+%D8%A8%D8%A7%D8%B2%DB%8C+%D8%B1%D9%88+%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8+%DA%A9%D9%86%3A&reply_markup=%7B%22inline_keyboard%22%3A+%5B%5B%7B%22text%22%3A+%22%5Cud83c%5Cudfaf+%5Cu06a9%5Cu0644%5Cu0627%5Cu0633%5Cu06cc%5Cu06a9%22%2C+%22callback_data%22%3A+%22mode_classic%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cud83d%5Cudd25+%5Cu0686%5Cu0627%5Cu0644%5Cu0634%5Cu06cc%22%2C+%22callback_data%22%3A+%22mode_challenge%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cud83d%5Cudd19+%5Cu0628%5Cu0631%5Cu06af%5Cu0634%5Cu062a%22%2C+%22callback_data%22%3A+%22back_to_main%22%7D%5D%5D%7D&parse_mode=HTML&reply_parameters=%7B%22message_id%22%3A+1339%7D HTTP/1.1" 200 1428
2025-08-13 20:58:42,181 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334585&timeout=20 HTTP/1.1" 200 614
2025-08-13 20:58:42,382 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "POST /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/sendMessage?chat_id=6602283244&text=%F0%9F%94%A7+%3Cb%3E%D9%BE%D9%86%D9%84+%D9%85%D8%AF%DB%8C%D8%B1%DB%8C%D8%AA%3C%2Fb%3E%0A%0A%DB%8C%DA%A9%DB%8C+%D8%A7%D8%B2+%DA%AF%D8%B2%DB%8C%D9%86%D9%87%E2%80%8C%D9%87%D8%A7%DB%8C+%D8%B2%DB%8C%D8%B1+%D8%B1%D8%A7+%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8+%DA%A9%D9%86%DB%8C%D8%AF%3A&reply_markup=%7B%22inline_keyboard%22%3A+%5B%5B%7B%22text%22%3A+%22%5Cud83d%5Cudcca+%5Cu0622%5Cu0645%5Cu0627%5Cu0631+%5Cu06a9%5Cu0644%5Cu06cc%22%2C+%22callback_data%22%3A+%22admin_general_stats%22%7D%2C+%7B%22text%22%3A+%22%5Cud83d%5Cudc65+%5Cu06a9%5Cu0627%5Cu0631%5Cu0628%5Cu0631%5Cu0627%5Cu0646+%5Cu0628%5Cu0631%5Cu062a%5Cu0631%22%2C+%22callback_data%22%3A+%22admin_top_users%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cu2795+%5Cu0627%5Cu0641%5Cu0632%5Cu0648%5Cu062f%5Cu0646+%5Cu0633%5Cu0624%5Cu0627%5Cu0644%22%2C+%22callback_data%22%3A+%22admin_add_question%22%7D%2C+%7B%22text%22%3A+%22%5Cud83d%5Cudcdd+%5Cu0645%5Cu062f%5Cu06cc%5Cu0631%5Cu06cc%5Cu062a+%5Cu0633%5Cu0624%5Cu0627%5Cu0644%5Cu0627%5Cu062a%22%2C+%22callback_data%22%3A+%22admin_manage_questions%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cud83d%5Cudd0d+%5Cu062c%5Cu0633%5Cu062a%5Cu062c%5Cu0648%5Cu06cc+%5Cu06a9%5Cu0627%5Cu0631%5Cu0628%5Cu0631%22%2C+%22callback_data%22%3A+%22admin_search_user%22%7D%5D%5D%7D&parse_mode=HTML&reply_parameters=%7B%22message_id%22%3A+1341%7D HTTP/1.1" 200 1965
2025-08-13 20:58:45,422 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334586&timeout=20 HTTP/1.1" 200 2342
2025-08-13 20:58:45,423 | DEBUG | connectionpool:241 | Starting new HTTP connection (1): 172.245.81.156:3000
2025-08-13 20:58:45,746 | DEBUG | connectionpool:544 | http://172.245.81.156:3000 "GET /api/channel HTTP/1.1" 200 None
2025-08-13 20:58:45,922 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40thisistestbynotfound&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 20:58:46,108 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40testbynf&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 20:58:46,342 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "POST /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/editMessageText?text=%0A%F0%9F%8F%86+%3Cb%3E%DA%A9%D8%A7%D8%B1%D8%A8%D8%B1%D8%A7%D9%86+%D8%A8%D8%B1%D8%AA%D8%B1%3C%2Fb%3E%0A%0A1.+.%D9%BE%D8%B4%D8%AA%DB%8C%D8%A8%D8%A7%D9%86%DB%8C+%D9%87%DB%8C%D8%A6%D8%AA+%D8%A7%D9%86%D8%AC%D9%85%D9%86+%D9%87%D8%A7%DB%8C+%D9%88%D8%B1%D8%B2%D8%B4%DB%8C+-+10+%D8%A7%D9%85%D8%AA%DB%8C%D8%A7%D8%B2+%281+%D8%A8%D8%A7%D8%B2%DB%8C%29%0A2.+Moein+-+0+%D8%A7%D9%85%D8%AA%DB%8C%D8%A7%D8%B2+%281+%D8%A8%D8%A7%D8%B2%DB%8C%29%0A&chat_id=6602283244&message_id=1342&parse_mode=HTML&reply_markup=%7B%22inline_keyboard%22%3A+%5B%5B%7B%22text%22%3A+%22%5Cud83d%5Cudd19+%5Cu0628%5Cu0631%5Cu06af%5Cu0634%5Cu062a+%5Cu0628%5Cu0647+%5Cu067e%5Cu0646%5Cu0644+%5Cu0627%5Cu062f%5Cu0645%5Cu06cc%5Cu0646%22%2C+%22callback_data%22%3A+%22back_to_admin%22%7D%5D%5D%7D HTTP/1.1" 200 1082
2025-08-13 20:58:54,945 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334587&timeout=20 HTTP/1.1" 200 2033
2025-08-13 20:58:54,946 | DEBUG | connectionpool:241 | Starting new HTTP connection (1): 172.245.81.156:3000
2025-08-13 20:58:55,309 | DEBUG | connectionpool:544 | http://172.245.81.156:3000 "GET /api/channel HTTP/1.1" 200 None
2025-08-13 20:58:55,460 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40thisistestbynotfound&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 20:58:55,598 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40testbynf&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 20:58:55,786 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "POST /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/editMessageText?text=%F0%9F%94%A7+%3Cb%3E%D9%BE%D9%86%D9%84+%D9%85%D8%AF%DB%8C%D8%B1%DB%8C%D8%AA%3C%2Fb%3E%0A%0A%DB%8C%DA%A9%DB%8C+%D8%A7%D8%B2+%DA%AF%D8%B2%DB%8C%D9%86%D9%87%E2%80%8C%D9%87%D8%A7%DB%8C+%D8%B2%DB%8C%D8%B1+%D8%B1%D8%A7+%D8%A7%D9%86%D8%AA%D8%AE%D8%A7%D8%A8+%DA%A9%D9%86%DB%8C%D8%AF%3A&chat_id=6602283244&message_id=1342&parse_mode=HTML&reply_markup=%7B%22inline_keyboard%22%3A+%5B%5B%7B%22text%22%3A+%22%5Cud83d%5Cudcca+%5Cu0622%5Cu0645%5Cu0627%5Cu0631+%5Cu06a9%5Cu0644%5Cu06cc%22%2C+%22callback_data%22%3A+%22admin_general_stats%22%7D%2C+%7B%22text%22%3A+%22%5Cud83d%5Cudc65+%5Cu06a9%5Cu0627%5Cu0631%5Cu0628%5Cu0631%5Cu0627%5Cu0646+%5Cu0628%5Cu0631%5Cu062a%5Cu0631%22%2C+%22callback_data%22%3A+%22admin_top_users%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cu2795+%5Cu0627%5Cu0641%5Cu0632%5Cu0648%5Cu062f%5Cu0646+%5Cu0633%5Cu0624%5Cu0627%5Cu0644%22%2C+%22callback_data%22%3A+%22admin_add_question%22%7D%2C+%7B%22text%22%3A+%22%5Cud83d%5Cudcdd+%5Cu0645%5Cu062f%5Cu06cc%5Cu0631%5Cu06cc%5Cu062a+%5Cu0633%5Cu0624%5Cu0627%5Cu0644%5Cu0627%5Cu062a%22%2C+%22callback_data%22%3A+%22admin_manage_questions%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cud83d%5Cudd0d+%5Cu062c%5Cu0633%5Cu062a%5Cu062c%5Cu0648%5Cu06cc+%5Cu06a9%5Cu0627%5Cu0631%5Cu0628%5Cu0631%22%2C+%22callback_data%22%3A+%22admin_search_user%22%7D%5D%5D%7D HTTP/1.1" 200 1412
2025-08-13 20:58:57,509 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334588&timeout=20 HTTP/1.1" 200 2372
2025-08-13 20:58:57,511 | DEBUG | connectionpool:241 | Starting new HTTP connection (1): 172.245.81.156:3000
2025-08-13 20:58:57,861 | DEBUG | connectionpool:544 | http://172.245.81.156:3000 "GET /api/channel HTTP/1.1" 200 None
2025-08-13 20:58:57,862 | DEBUG | connectionpool:1049 | Starting new HTTPS connection (1): api.telegram.org:443
2025-08-13 20:58:58,181 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40thisistestbynotfound&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 20:58:58,301 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40testbynf&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 20:58:58,511 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "POST /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/editMessageText?text=%F0%9F%93%9D+%3Cb%3E%D9%85%D8%AF%DB%8C%D8%B1%DB%8C%D8%AA+%D8%B3%D8%A4%D8%A7%D9%84%D8%A7%D8%AA%3C%2Fb%3E%0A%0A%DA%A9%D8%AF%D8%A7%D9%85+%D8%AF%D8%B3%D8%AA%D9%87+%D8%B1%D8%A7+%D9%85%DB%8C%E2%80%8C%D8%AE%D9%88%D8%A7%D9%87%DB%8C%D8%AF+%D9%85%D8%B4%D8%A7%D9%87%D8%AF%D9%87+%DA%A9%D9%86%DB%8C%D8%AF%D8%9F&chat_id=6602283244&message_id=1342&parse_mode=HTML&reply_markup=%7B%22inline_keyboard%22%3A+%5B%5B%7B%22text%22%3A+%22%5Cud83d%5Cudcad+%5Cu0633%5Cu0624%5Cu0627%5Cu0644%5Cu0627%5Cu062a+%5Cu062d%5Cu0642%5Cu06cc%5Cu0642%5Cu062a%22%2C+%22callback_data%22%3A+%22questions_list_truth%22%7D%2C+%7B%22text%22%3A+%22%5Cud83d%5Cudcaa+%5Cu0633%5Cu0624%5Cu0627%5Cu0644%5Cu0627%5Cu062a+%5Cu0634%5Cu062c%5Cu0627%5Cu0639%5Cu062a%22%2C+%22callback_data%22%3A+%22questions_list_dare%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cud83c%5Cudfaf+%5Cu0633%5Cu0624%5Cu0627%5Cu0644%5Cu0627%5Cu062a+%5Cu06a9%5Cu0644%5Cu0627%5Cu0633%5Cu06cc%5Cu06a9%22%2C+%22callback_data%22%3A+%22questions_list_classic%22%7D%2C+%7B%22text%22%3A+%22%5Cud83d%5Cudd25+%5Cu0633%5Cu0624%5Cu0627%5Cu0644%5Cu0627%5Cu062a+%5Cu0686%5Cu0627%5Cu0644%5Cu0634%5Cu06cc%22%2C+%22callback_data%22%3A+%22questions_list_challenge%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cud83d%5Cudd19+%5Cu0628%5Cu0631%5Cu06af%5Cu0634%5Cu062a+%5Cu0628%5Cu0647+%5Cu067e%5Cu0646%5Cu0644+%5Cu0627%5Cu062f%5Cu0645%5Cu06cc%5Cu0646%22%2C+%22callback_data%22%3A+%22back_to_admin%22%7D%5D%5D%7D HTTP/1.1" 200 1503
2025-08-13 20:59:00,686 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334589&timeout=20 HTTP/1.1" 200 2460
2025-08-13 20:59:00,688 | DEBUG | connectionpool:241 | Starting new HTTP connection (1): 172.245.81.156:3000
2025-08-13 20:59:01,020 | DEBUG | connectionpool:544 | http://172.245.81.156:3000 "GET /api/channel HTTP/1.1" 200 None
2025-08-13 20:59:01,195 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40thisistestbynotfound&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 20:59:01,343 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40testbynf&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 20:59:01,550 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "POST /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/editMessageText?text=%F0%9F%93%9D+%3Cb%3E%D9%84%DB%8C%D8%B3%D8%AA+%D8%B3%D8%A4%D8%A7%D9%84%D8%A7%D8%AA+%28dare%29%3C%2Fb%3E%0A%0A1.+%DA%86%D8%B4%D9%85%D8%A7%D8%AA+%D8%B1%D9%88+%D8%A8%D8%A8%D9%86%D8%AF+%D9%88+1+%D8%AF%D9%82%DB%8C%D9%82%D9%87+%D8%A8%D8%AF%D9%88%D9%86+%D8%AF%DB%8C%D8%AF%D9%86+%D8%AD%D8%B1%DA%A9%D8%AA+%DA%A9%D9%86%21+%28%D9%86%D9%88%D8%B9%3A+dare%2C+%D9%85%D8%AF%3A+challenge%29%0A2.+5+%D8%AF%D9%82%DB%8C%D9%82%D9%87+%D8%A8%D8%AF%D9%88%D9%86+%D8%AD%D8%B1%D9%81+%D8%B2%D8%AF%D9%86+%D8%A8%D9%85%D8%A7%D9%86%21+%28%D9%86%D9%88%D8%B9%3A+dare%2C+%D9%85%D8%AF%3A+challenge%29%0A3.+%DB%8C%DA%A9+%D8%AF%D8%A7%D8%B3%D8%AA%D8%A7%D9%86+%D8%AE%D9%86%D8%AF%D9%87%E2%80%8C%D8%AF%D8%A7%D8%B1+%D8%A8%D8%B1%D8%A7%DB%8C+%D9%87%D9%85%D9%87+%D8%AA%D8%B9%D8%B1%DB%8C%D9%81+%DA%A9%D9%86%21+%28%D9%86%D9%88%D8%B9%3A+dare%2C+%D9%85%D8%AF%3A+classic%29%0A4.+10+%D8%AB%D8%A7%D9%86%DB%8C%D9%87+%D9%85%D8%AB%D9%84+%D9%85%DB%8C%D9%85%D9%88%D9%86+%D8%B5%D8%AF%D8%A7+%D8%AF%D8%B1+%D8%A8%DB%8C%D8%A7%D8%B1%21+%28%D9%86%D9%88%D8%B9%3A+dare%2C+%D9%85%D8%AF%3A+classic%29%0A5.+%D8%A8%D9%87+%D8%B4%D8%AE%D8%B5+%DA%A9%D9%86%D8%A7%D8%B1%DB%8C+%D8%A8%DA%AF%D9%88+%DA%A9%D9%87+%D8%B9%D8%A7%D8%B4%D9%82%D8%B4%DB%8C%21+%28%D9%86%D9%88%D8%B9%3A+dare%2C+%D9%85%D8%AF%3A+classic%29%0A6.+%DB%8C%DA%A9+%D8%AF%D9%82%DB%8C%D9%82%D9%87+%D9%85%D8%AB%D9%84+%D8%B3%DA%AF+%D8%B1%D8%A7%D9%87+%D8%A8%D8%B1%D9%88%21+%28%D9%86%D9%88%D8%B9%3A+dare%2C+%D9%85%D8%AF%3A+classic%29%0A7.+20+%D8%A8%D8%A7%D8%B1+%D9%BE%D8%B4%D8%AA+%D8%B3%D8%B1+%D9%87%D9%85+%D8%A8%D9%BE%D8%B1%21+%28%D9%86%D9%88%D8%B9%3A+dare%2C+%D9%85%D8%AF%3A+classic%29%0A8.+%DA%86%D8%B4%D9%85%D8%A7%D8%AA+%D8%B1%D9%88+%D8%A8%D8%A8%D9%86%D8%AF+%D9%88+1+%D8%AF%D9%82%DB%8C%D9%82%D9%87+%D8%A8%D8%AF%D9%88%D9%86+%D8%AF%DB%8C%D8%AF%D9%86+%D8%AD%D8%B1%DA%A9%D8%AA+%DA%A9%D9%86%21+%28%D9%86%D9%88%D8%B9%3A+dare%2C+%D9%85%D8%AF%3A+challenge%29%0A9.+5+%D8%AF%D9%82%DB%8C%D9%82%D9%87+%D8%A8%D8%AF%D9%88%D9%86+%D8%AD%D8%B1%D9%81+%D8%B2%D8%AF%D9%86+%D8%A8%D9%85%D8%A7%D9%86%21+%28%D9%86%D9%88%D8%B9%3A+dare%2C+%D9%85%D8%AF%3A+challenge%29%0A10.+%DB%8C%DA%A9+%D8%AF%D8%A7%D8%B3%D8%AA%D8%A7%D9%86+%D8%AE%D9%86%D8%AF%D9%87%E2%80%8C%D8%AF%D8%A7%D8%B1+%D8%A8%D8%B1%D8%A7%DB%8C+%D9%87%D9%85%D9%87+%D8%AA%D8%B9%D8%B1%DB%8C%D9%81+%DA%A9%D9%86%21+%28%D9%86%D9%88%D8%B9%3A+dare%2C+%D9%85%D8%AF%3A+classic%29%0A11.+10+%D8%AB%D8%A7%D9%86%DB%8C%D9%87+%D9%85%D8%AB%D9%84+%D9%85%DB%8C%D9%85%D9%88%D9%86+%D8%B5%D8%AF%D8%A7+%D8%AF%D8%B1+%D8%A8%DB%8C%D8%A7%D8%B1%21+%28%D9%86%D9%88%D8%B9%3A+dare%2C+%D9%85%D8%AF%3A+classic%29%0A12.+%D8%A8%D9%87+%D8%B4%D8%AE%D8%B5+%DA%A9%D9%86%D8%A7%D8%B1%DB%8C+%D8%A8%DA%AF%D9%88+%DA%A9%D9%87+%D8%B9%D8%A7%D8%B4%D9%82%D8%B4%DB%8C%21+%28%D9%86%D9%88%D8%B9%3A+dare%2C+%D9%85%D8%AF%3A+classic%29%0A13.+%DB%8C%DA%A9+%D8%AF%D9%82%DB%8C%D9%82%D9%87+%D9%85%D8%AB%D9%84+%D8%B3%DA%AF+%D8%B1%D8%A7%D9%87+%D8%A8%D8%B1%D9%88%21+%28%D9%86%D9%88%D8%B9%3A+dare%2C+%D9%85%D8%AF%3A+classic%29%0A14.+20+%D8%A8%D8%A7%D8%B1+%D9%BE%D8%B4%D8%AA+%D8%B3%D8%B1+%D9%87%D9%85+%D8%A8%D9%BE%D8%B1%21+%28%D9%86%D9%88%D8%B9%3A+dare%2C+%D9%85%D8%AF%3A+classic%29%0A&chat_id=6602283244&message_id=1342&parse_mode=HTML&reply_markup=%7B%22inline_keyboard%22%3A+%5B%5B%7B%22text%22%3A+%22%5Cu274c+%5Cu062d%5Cu0630%5Cu0641+%5Cu0633%5Cu0624%5Cu0627%5Cu0644+1%22%2C+%22callback_data%22%3A+%22delete_question_28%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cu274c+%5Cu062d%5Cu0630%5Cu0641+%5Cu0633%5Cu0624%5Cu0627%5Cu0644+2%22%2C+%22callback_data%22%3A+%22delete_question_27%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cu274c+%5Cu062d%5Cu0630%5Cu0641+%5Cu0633%5Cu0624%5Cu0627%5Cu0644+3%22%2C+%22callback_data%22%3A+%22delete_question_24%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cu274c+%5Cu062d%5Cu0630%5Cu0641+%5Cu0633%5Cu0624%5Cu0627%5Cu0644+4%22%2C+%22callback_data%22%3A+%22delete_question_23%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cu274c+%5Cu062d%5Cu0630%5Cu0641+%5Cu0633%5Cu0624%5Cu0627%5Cu0644+5%22%2C+%22callback_data%22%3A+%22delete_question_22%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cu274c+%5Cu062d%5Cu0630%5Cu0641+%5Cu0633%5Cu0624%5Cu0627%5Cu0644+6%22%2C+%22callback_data%22%3A+%22delete_question_21%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cu274c+%5Cu062d%5Cu0630%5Cu0641+%5Cu0633%5Cu0624%5Cu0627%5Cu0644+7%22%2C+%22callback_data%22%3A+%22delete_question_20%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cu274c+%5Cu062d%5Cu0630%5Cu0641+%5Cu0633%5Cu0624%5Cu0627%5Cu0644+8%22%2C+%22callback_data%22%3A+%22delete_question_14%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cu274c+%5Cu062d%5Cu0630%5Cu0641+%5Cu0633%5Cu0624%5Cu0627%5Cu0644+9%22%2C+%22callback_data%22%3A+%22delete_question_13%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cu274c+%5Cu062d%5Cu0630%5Cu0641+%5Cu0633%5Cu0624%5Cu0627%5Cu0644+10%22%2C+%22callback_data%22%3A+%22delete_question_10%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cu274c+%5Cu062d%5Cu0630%5Cu0641+%5Cu0633%5Cu0624%5Cu0627%5Cu0644+11%22%2C+%22callback_data%22%3A+%22delete_question_9%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cu274c+%5Cu062d%5Cu0630%5Cu0641+%5Cu0633%5Cu0624%5Cu0627%5Cu0644+12%22%2C+%22callback_data%22%3A+%22delete_question_8%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cu274c+%5Cu062d%5Cu0630%5Cu0641+%5Cu0633%5Cu0624%5Cu0627%5Cu0644+13%22%2C+%22callback_data%22%3A+%22delete_question_7%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cu274c+%5Cu062d%5Cu0630%5Cu0641+%5Cu0633%5Cu0624%5Cu0627%5Cu0644+14%22%2C+%22callback_data%22%3A+%22delete_question_6%22%7D%5D%2C+%5B%7B%22text%22%3A+%22%5Cud83d%5Cudd19+%5Cu0628%5Cu0631%5Cu06af%5Cu0634%5Cu062a%22%2C+%22callback_data%22%3A+%22admin_manage_questions%22%7D%5D%5D%7D HTTP/1.1" 200 4900
2025-08-13 20:59:17,276 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getUpdates?offset=812334590&timeout=20 HTTP/1.1" 200 5856
2025-08-13 20:59:17,277 | DEBUG | connectionpool:241 | Starting new HTTP connection (1): 172.245.81.156:3000
2025-08-13 20:59:17,590 | DEBUG | connectionpool:544 | http://172.245.81.156:3000 "GET /api/channel HTTP/1.1" 200 None
2025-08-13 20:59:17,741 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40thisistestbynotfound&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 20:59:17,907 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "GET /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/getChatMember?chat_id=%40testbynf&user_id=6602283244 HTTP/1.1" 200 272
2025-08-13 20:59:18,061 | DEBUG | connectionpool:544 | https://api.telegram.org:443 "POST /bot7316154018:AAGBmMBIn7fszYdQQhEsOPxDasrYxWZGj8M/answerCallbackQuery?callback_query_id=686474503207152873&text=%E2%9C%85+%D8%B3%D8%A4%D8%A7%D9%84+%D8%A8%D8%A7+%D9%85%D9%88%D9%81%D9%82%DB%8C%D8%AA+%D8%AD%D8%B0%D9%81+%D8%B4%D8%AF%21 HTTP/1.1" 200 25
